Name,Born,Squat1Kg,Bench1Kg,Deadlift1Kg,Age,Total
Pilnikova Lenka,1983,107.5,70,135,39,327.5
Lee Jessie,1997,107.5,57.5,137.5,25,333.5
Caldona Jackielyn,1989,105,62.5,120,33,320
Smith Megan-Li,1996,152.5,82.5,170,26,423.5
Kariyawasam Kavishi,1993,150,72.5,172.5,29,408
Premji Suzan,1984,125,70,155,38,360
Corrigan Evie,1996,155,90,187.5,26,468
Casey Kayla,1987,137.5,87.5,157.5,35,410
Cook Jodie,1988,130,85,160,34,387.5
Shon Catherine,1992,137.5,80,167.5,30,402.5
Hoey Jodie,1996,102.5,55,132.5,26,327.5
Vidal Makeda,1995,170,80,185,27,462.5
Macpherson Charlotte,1995,165,92.5,190,27,462.5
Zur Linden Emily,1987,167.5,95,185,35,471.5
Hurndell Gillian,1990,140,77.5,152.5,32,397.5
Krishna Amelia,1992,125,50,145,30,347.5
Strickland Sarah,1997,97.5,67.5,117.5,25,317.5
Leece Stephanie,1991,95,45,135,31,287.5
Solarska Eliza,1995,90,50,125,27,287.5
Corr Jo-Ann,1993,85,40,100,29,245
Nunan Claire,1993,172.5,107.5,200,29,512.5
Govind Hema,1996,185,100,185,26,511
Grzybowski Rashena,1995,180,92.5,190,27,487.5
Tocher Claire,1984,140,100,170,38,427.5
Hema Kiri,1988,140,85,170,34,422.5
Carey Niamh,1993,125,52.5,150,29,352.5
Schlater Brittany,1991,232.5,135,232.5,31,632
Coggle Rebecca,1983,185,110,155,39,477.5
Christensen Aimee,1991,150,100,170,31,445
Blenkin Rebecca,1990,155,90,165,32,442.5
Matthews Abigail,1991,145,87.5,145,31,395
Bryans Holly,1994,160,107.5,182.5,28,474
Kitigawa Lisa,1991,147.5,80,175,31,425
Lai Karen,1994,145,90,162.5,28,422.5
Fruean Lagi,1990,140,85,170,32,425
Spence Alyssa-Joy,1986,147.5,85,165,36,440
Hanrahan Em,1998,140,77.5,155,24,395
Ng Amy,1990,125,77.5,165,32,395
Roberts Katie,1989,135,100,132.5,33,392.5
Moore Ruth,1988,135,70,162.5,34,392.5
Tongotea Karlina,1992,210,117.5,240.5,30,600
Smith Nicole,1993,175,105,165,29,475
Reid-Clavelle Danielle,1992,175.5,85,182.5,30,467.5
McQuilling Caryl,1991,152.5,85,170,31,440
Gladden Morgan,1990,152.5,90,162.5,32,427.5
Griffin Rachele,1994,142.5,82.5,172.5,28,432.5
Eaton Natasha,1992,142.5,82.5,147.5,30,405
Husaimee Hashilah,1996,130,82.5,152.5,26,390
Young Elizabeth,1984,100,45,130,38,300
Morris Isobel,2006,67.5,27.5,87.5,16,187.5
Lindsay Teagan,2006,67.5,30,87.5,16,210
McMillan Zaviera,2005,112.5,60,117.5,17,320.5
Sheikh Khan Muskan,2004,90,50,105,18,282.5
Dahler Shelby,2005,145,75,125,17,DSQ
Gnana Divya Nagam,2005,130,40,130,17,360
Bhadha Yasmin,2004,120,62.5,172.5,18,368
Jamieson Anna,2006,120,60,125,16,325
Sadler-Barker Tiggy,2005,135,80,127.5,17,DSQ
Ain Duratul,2000,85,40,115,22,257.5
Clark Molly,2000,110,80,125,22,330
Stephen Hana,2000,97.5,62.5,122.5,22,302.5
Wong Milly,2000,100,55,120,22,297.5
Marron Kathryn,2000,100,52.5,117.5,22,295
Ye-Lee Dana,1999,135,95,152.5,23,407.5
Fiorvento Sara,1999,115,65,125,23,337.5
Pham Vy Thuy,2000,147.5,82.5,165,22,410
Perkins Zoe,2002,137.5,75,152.5,20,400
Janes Megan,2003,122.5,85,150,19,377.5
Black Sophie,2000,130,60,155,22,357.5
Roberts Lizzy,1999,122.5,67.5,140,23,367.5
D Kavitha,2000,125,60,110,22,317.5
Morgan Beca,2002,110,60,110,20,300
Worley Charlotte,2001,165,102.5,182.5,21,477.5
Waite Harriet,2001,150,72.5,160,21,430
Edgar Sam,2000,147.5,77.5,175,22,412.5
G Naik Pratheeksha,2000,120,65,140,22,325
Luka Rawinia,2000,170,90,175,22,480
Andrews Breana,1999,170,67.5,75,23,380
Sharma Yashika,2001,120,50,120,21,295
Ghosh Moumita,2002,155,75,150,20,450
du Plessis Karin,2000,140,77.5,125,22,382.5
Davies Caitlin,2001,155,80,155,21,415
Manning Veronica,1999,122.5,85,165,23,402.5
Corrigan Sally,1999,125,80,152.5,23,402.5
Carpenter Lily,1999,132.5,70,152.5,23,395
McQuoid Madi,1999,100,95,185,23,408
White Olivia,2001,145,85,155,21,407.5
Irvine Michelle,1999,125,65,145,23,367.5
Bartolo Natalie,1981,102.5,57.5,125,41,315
Metha Neeta,1977,92.5,50,115,45,272.5
Jeffery Megan,1981,95,80,130,41,327.5
Vishnoi Ekta,1974,105,55,130,48,315
